,Price,Content Rating,Genres,pri_genres,sec_genres
3508,0.0,Everyone,Productivity,Productivity,Productivity
3509,0.0,Everyone,Productivity,Productivity,Productivity
3510,0.0,Everyone,Productivity,Productivity,Productivity
3511,0.0,Everyone,Productivity,Productivity,Productivity
3512,0.0,Everyone,Productivity,Productivity,Productivity
3513,0.0,Everyone,Productivity,Productivity,Productivity
3514,0.0,Everyone,Productivity,Productivity,Productivity
3515,0.0,Everyone,Productivity,Productivity,Productivity
3516,0.0,Everyone,Productivity,Productivity,Productivity
3517,0.0,Everyone,Productivity,Productivity,Productivity
3518,0.0,Everyone,Productivity,Productivity,Productivity
3519,0.0,Everyone,Productivity,Productivity,Productivity
3520,0.0,Everyone,Productivity,Productivity,Productivity
3521,0.0,Everyone,Productivity,Productivity,Productivity
3522,0.0,Everyone,Productivity,Productivity,Productivity
3523,0.0,Everyone,Productivity,Productivity,Productivity
3524,0.0,Everyone,Productivity,Productivity,Productivity
3525,0.0,Everyone,Productivity,Productivity,Productivity
3526,0.0,Everyone,Productivity,Productivity,Productivity
3527,0.0,Everyone,Productivity,Productivity,Productivity
3528,0.0,Everyone,Productivity,Productivity,Productivity
3529,0.0,Everyone,Productivity,Productivity,Productivity
3530,0.0,Everyone,Productivity,Productivity,Productivity
3531,0.0,Everyone,Productivity,Productivity,Productivity
3532,0.0,Everyone,Productivity,Productivity,Productivity
3533,0.0,Everyone,Productivity,Productivity,Productivity
3534,0.0,Everyone,Productivity,Productivity,Productivity
3535,0.0,Everyone,Productivity,Productivity,Productivity
3536,0.0,Everyone,Productivity,Productivity,Productivity
3537,0.0,Everyone,Productivity,Productivity,Productivity
3538,0.0,Everyone,Productivity,Productivity,Productivity
3539,0.0,Everyone,Productivity,Productivity,Productivity
3540,0.0,Everyone,Productivity,Productivity,Productivity
3541,0.0,Everyone,Productivity,Productivity,Productivity
3542,0.0,Everyone,Productivity,Productivity,Productivity
3543,0.0,Everyone,Productivity,Productivity,Productivity
3544,0.0,Everyone,Productivity,Productivity,Productivity
3545,0.0,Everyone,Productivity,Productivity,Productivity
3546,0.0,Everyone,Productivity,Productivity,Productivity
3547,0.0,Everyone,Productivity,Productivity,Productivity
3548,0.0,Everyone,Productivity,Productivity,Productivity
3549,0.0,Everyone,Productivity,Productivity,Productivity
3550,0.0,Everyone,Productivity,Productivity,Productivity
3551,0.0,Everyone,Productivity,Productivity,Productivity
3552,0.0,Everyone,Productivity,Productivity,Productivity
3553,0.0,Everyone,Productivity,Productivity,Productivity
3554,0.0,Everyone,Productivity,Productivity,Productivity
3555,0.0,Everyone,Productivity,Productivity,Productivity
3556,0.0,Everyone,Productivity,Productivity,Productivity
3557,0.0,Everyone,Productivity,Productivity,Productivity
3558,0.0,Everyone,Productivity,Productivity,Productivity
3559,0.0,Everyone,Productivity,Productivity,Productivity
3560,0.0,Everyone,Productivity,Productivity,Productivity
3561,0.0,Everyone,Productivity,Productivity,Productivity
3562,0.0,Everyone,Productivity,Productivity,Productivity
3563,0.0,Everyone,Productivity,Productivity,Productivity
3564,5.99,Everyone,Productivity,Productivity,Productivity
3565,0.0,Everyone,Productivity,Productivity,Productivity
3566,0.0,Everyone,Productivity,Productivity,Productivity
3567,0.0,Everyone,Productivity,Productivity,Productivity
3568,0.0,Everyone,Productivity,Productivity,Productivity
3569,0.0,Everyone,Productivity,Productivity,Productivity
3570,0.0,Everyone,Productivity,Productivity,Productivity
3571,0.0,Everyone,Productivity,Productivity,Productivity
3572,0.0,Everyone,Productivity,Productivity,Productivity
3573,0.0,Everyone,Productivity,Productivity,Productivity
3574,0.0,Everyone,Productivity,Productivity,Productivity
3575,0.0,Everyone,Parenting,Parenting,Parenting
3576,0.0,Everyone,Parenting;Music & Video,Parenting,Music & Video
3577,0.0,Everyone,Parenting;Education,Parenting,Education
3578,0.0,Everyone,Parenting;Brain Games,Parenting,Brain Games
3579,0.0,Everyone,Parenting,Parenting,Parenting
3580,0.0,Everyone,Parenting;Education,Parenting,Education
3581,0.0,Mature 17+,Parenting,Parenting,Parenting
3582,0.0,Everyone,Parenting,Parenting,Parenting
3583,0.0,Everyone,Parenting,Parenting,Parenting
3584,0.0,Everyone,Parenting;Education,Parenting,Education
3585,0.0,Everyone,Parenting;Education,Parenting,Education
3586,0.0,Teen,Parenting,Parenting,Parenting
3587,0.0,Everyone,Parenting,Parenting,Parenting
3588,0.0,Everyone,Parenting;Education,Parenting,Education
3589,0.0,Everyone,Parenting;Education,Parenting,Education
3590,0.0,Everyone,Parenting,Parenting,Parenting
3591,0.0,Everyone,Parenting,Parenting,Parenting
3592,0.0,Everyone,Parenting,Parenting,Parenting
3593,0.0,Everyone,Parenting,Parenting,Parenting
3594,0.0,Everyone,Parenting,Parenting,Parenting
3595,0.0,Everyone,Parenting,Parenting,Parenting
3596,0.0,Everyone,Parenting,Parenting,Parenting
3597,0.0,Everyone,Parenting,Parenting,Parenting
3598,0.0,Everyone,Parenting,Parenting,Parenting
3599,0.0,Everyone,Parenting,Parenting,Parenting
3600,0.0,Everyone,Parenting,Parenting,Parenting
3601,0.0,Everyone,Parenting,Parenting,Parenting
3602,0.0,Everyone,Parenting,Parenting,Parenting
3603,0.0,Everyone,Parenting,Parenting,Parenting
3604,0.0,Everyone,Parenting,Parenting,Parenting
3605,0.0,Everyone,Parenting,Parenting,Parenting
3606,0.0,Everyone,Parenting,Parenting,Parenting
3607,0.0,Everyone,Parenting;Music & Video,Parenting,Music & Video
3608,0.0,Everyone,Parenting,Parenting,Parenting
3609,0.0,Everyone,Parenting,Parenting,Parenting
3610,0.0,Everyone,Parenting,Parenting,Parenting
3611,0.0,Everyone,Parenting,Parenting,Parenting
3612,0.0,Everyone,Parenting,Parenting,Parenting
3613,0.0,Everyone,Parenting,Parenting,Parenting
3614,0.0,Everyone,Parenting,Parenting,Parenting
3615,0.0,Everyone,Parenting;Music & Video,Parenting,Music & Video
3616,0.0,Everyone,Parenting,Parenting,Parenting
3617,0.0,Everyone,Parenting,Parenting,Parenting
3618,0.0,Everyone,Parenting;Music & Video,Parenting,Music & Video
3619,0.0,Everyone,Parenting,Parenting,Parenting
3620,0.0,Everyone,Parenting;Music & Video,Parenting,Music & Video
3621,0.0,Everyone,Parenting,Parenting,Parenting
3622,0.0,Everyone,Parenting;Education,Parenting,Education
3623,0.0,Everyone,Parenting,Parenting,Parenting
3624,0.0,Everyone,Parenting;Music & Video,Parenting,Music & Video
3625,0.0,Everyone,Parenting,Parenting,Parenting
3626,0.0,Everyone,Weather,Weather,Weather
3627,0.0,Everyone,Weather,Weather,Weather
3628,0.0,Everyone,Weather,Weather,Weather
3629,0.0,Everyone,Weather,Weather,Weather
3630,0.0,Everyone,Weather,Weather,Weather
3631,0.0,Everyone,Weather,Weather,Weather
3632,0.0,Everyone,Weather,Weather,Weather
3633,0.0,Everyone,Weather,Weather,Weather
3634,0.0,Everyone,Weather,Weather,Weather
3635,0.0,Everyone,Weather,Weather,Weather
3636,0.0,Everyone,Weather,Weather,Weather
3637,0.0,Everyone,Weather,Weather,Weather
3638,0.0,Everyone,Weather,Weather,Weather
3639,0.0,Everyone,Weather,Weather,Weather
3640,0.0,Everyone,Weather,Weather,Weather
3641,0.0,Everyone,Weather,Weather,Weather
3642,0.0,Everyone,Weather,Weather,Weather
3643,0.0,Everyone,Weather,Weather,Weather
3644,0.0,Everyone,Weather,Weather,Weather
3645,0.0,Everyone,Weather,Weather,Weather
3646,0.0,Everyone,Weather,Weather,Weather
3647,0.0,Everyone,Weather,Weather,Weather
3648,0.0,Everyone,Weather,Weather,Weather
3649,0.0,Everyone,Weather,Weather,Weather
3650,0.0,Everyone,Weather,Weather,Weather
3651,0.0,Everyone,Weather,Weather,Weather
3652,0.0,Everyone,Weather,Weather,Weather
3653,0.0,Everyone,Weather,Weather,Weather
3654,0.0,Everyone,Weather,Weather,Weather
3655,0.0,Everyone,Weather,Weather,Weather
3656,0.0,Everyone,Weather,Weather,Weather
3657,0.0,Everyone,Weather,Weather,Weather
3658,4.49,Everyone,Weather,Weather,Weather
3659,0.0,Everyone,Weather,Weather,Weather
3660,0.0,Teen,Weather,Weather,Weather
3661,0.0,Everyone,Weather,Weather,Weather
3662,0.0,Everyone,Weather,Weather,Weather
3663,0.0,Everyone,Weather,Weather,Weather
3664,0.0,Everyone,Weather,Weather,Weather
3665,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3666,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3667,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3668,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3669,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3670,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3671,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3672,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3673,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3674,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3675,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3676,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3677,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3678,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3679,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3680,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3681,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3682,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3683,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3684,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3685,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3686,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3687,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3688,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3689,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3690,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3691,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3692,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3693,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3694,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3695,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3696,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3697,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3698,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3699,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3700,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3701,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3702,0.0,Everyone 10+,Video Players & Editors;Music & Video,Video Players & Editors,Music & Video
3703,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3704,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3705,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3706,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3707,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3708,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3709,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3710,0.0,Everyone 10+,Video Players & Editors,Video Players & Editors,Video Players & Editors
3711,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3712,0.0,Everyone,Video Players & Editors;Creativity,Video Players & Editors,Creativity
3713,0.0,Teen,Video Players & Editors,Video Players & Editors,Video Players & Editors
3714,0.0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
3715,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3716,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3717,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3718,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3719,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3720,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3721,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3722,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3723,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3724,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3725,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3726,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3727,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3728,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3729,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3730,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3731,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3732,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3733,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3734,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines
3735,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3736,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3737,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3738,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines
3739,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines
3740,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3741,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3742,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3743,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3744,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3745,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3746,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines
3747,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3748,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3749,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3750,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3751,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3752,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3753,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3754,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3755,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3756,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3757,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3758,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3759,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3760,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3761,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3762,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3763,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3764,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3765,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3766,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3767,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3768,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3769,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3770,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3771,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3772,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3773,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines
3774,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3775,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3776,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3777,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3778,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3779,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3780,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3781,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3782,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3783,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3784,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3785,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3786,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3787,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3788,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3789,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines
3790,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3791,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3792,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3793,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3794,0.0,Teen,News & Magazines,News & Magazines,News & Magazines
3795,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3796,0.0,Mature 17+,News & Magazines,News & Magazines,News & Magazines
3797,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3798,0.0,Everyone,News & Magazines,News & Magazines,News & Magazines
3799,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
3800,0.0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
